cat,name,ncell,ngenes,sparsity,Delta_SIL,CV_tgc,Avg_cluster_size,CV_cluster_size,Imbalanced_ratio,Number_of_sigs,Modularity,Nsig,sig_30,sig_100,pure_score,chooseR,chooseR_wscLENS,chooseR_wscanpy,chooseR_welbow,chooseR_wscVI,multiK,multiK_wscLENS,multiK_wscanpy,multiK_welbow,multiK_wscVI,D_chooseR,D_multiK,D_multiK_new,D_chooseR_new
ZhengMix,z_data_785,778,4803,0.89,0.21347633,0.426977217,98.125,0.05646303974019099,1.1555555555555554,10,0.12879171160924174,10,20,90,0.11670521227559372,0.5418555,0.6903611,0.73409134,0.54925734,0.48369637,0.52629375,0.70353556,0.7358116,0.6082145,0.60508335,0.14850555,0.17724180999999994,-0.03227604000000006,-0.04373024000000003
ZhengMix,z_data_2410,2396,8194,0.93,0.22031108,0.446108818,301.25,0.05473944187097852,1.1845018450184501,10,0.09391810361419473,10,20,90,0.07912207093843027,0.63041,0.6079359,0.68439996,0.31110972,0.6758526,0.64208424,0.7302427,0.7095974,0.6925265,0.65515107,-0.022474103,0.08815846000000005,0.020645299999999978,-0.07646406000000006
ZhengMix,z_data_12073,11971,11850,0.95,0.20056874,0.463399202,1468.75,0.07243468202319117,1.2073079791200596,23,0.10604982602990454,23,7,77,0.09131857424117751,0.5582083,0.66796845,0.6554665,0.52084535,0.72310174,0.6228509,0.7730259,0.7665226,0.4880433,0.7010674,0.10976015,0.15017500000000006,0.00650329999999999,-0.05513329
ZhengMix,z_data_4757,4721,9962,0.94,0.23514053,0.445183635,586.25,0.1207452512590646,1.4004237288135593,13,0.09942865989354077,13,17,87,0.08732729566692388,0.58028036,0.6534673,0.71988374,0.44377303,0.7264306,0.65096164,0.7576706,0.7093934,0.6411198,0.7329568,0.07318691,0.10670895999999996,0.024713800000000008,-0.07296330000000006
ZhengMix,z_data_7993,7941,11019,0.95,0.21504274,0.453369647,975.875,0.08403150650004196,1.2789034564958284,19,0.09463993655713865,19,11,81,0.0818064860590606,0.5829877,0.6871361,0.7228782,0.68715835,0.71812814,0.6381087,0.76659423,0.730627,0.3359425,0.6992136,0.1041484,0.12848553000000007,0.03596723000000002,-0.0357421
ZhengMix,z_data_4292,4254,9813,0.94,0.17935354,0.461371541,536.5,0.279391044511489,1.9669811320754718,12,0.1015526253547292,12,18,88,0.08596203714587258,0.63187265,0.698632,0.6499302,0.35710555,0.69890094,0.63689816,0.7480942,0.7165321,0.5905835,0.71673405,0.06675938,0.11119604000000005,0.03136015000000003,-0.0002689399999999953
ZhengMix,z_data_3869,3838,9501,0.94,0.2279891,0.444009453,483.625,0.04715040983171386,1.1545253863134657,13,0.09743091712666474,13,17,87,0.08254311567050276,0.65121806,0.7686988,0.7314092,0.7043769,0.68157274,0.6447563,0.73514676,0.72265416,0.6708611,0.71583813,0.117480725,0.09039046000000006,0.012492599999999965,0.037289600000000034
sim_Tcell,2251-1179,3000,10975,0.91,0.53304565,0.523872197,230.76923076923077,0.8383388446914042,71.5,19,0.06514982562148308,19,11,81,0.0464209762996306,0.6336385,0.75387025,0.59308213,0.27715224,0.5732359,0.6596208,0.82301015,0.49988505,0.27052632,0.59084564,0.12023175,0.16338935,0.16338935,0.12023174999999997
sim_Tcell,2250-1220,2951,10652,0.91,0.5508779,0.524938226,230.76923076923077,1.0277739699629163,53.0,20,0.05246445297794888,20,10,80,0.03701150025698474,0.5423321,0.81829476,0.6040025,0.0715041,0.4903094,0.739153,0.7793807,0.60491425,0.36386377,0.64820313,0.2759626,0.04022770000000009,0.04022770000000009,0.21429226
ZhengMix,z_data_3308,3288,9057,0.94,0.274,0.43117422,413.5,0.28670660885464755,2.0467625899280577,9,0.0895706423885736,9,21,91,0.07757913519426385,0.66861314,0.8078831,0.74573797,0.69368196,0.7611429,0.68549335,0.80903894,0.6271566,0.688262,0.759968,0.1392699,0.12354558999999998,0.04907094000000001,0.04674020000000001
sim_Tcell,4249-2916,2971,11600,0.87,0.7904166,0.676758111,230.76923076923077,0.9914532730253064,79.875,28,0.044226036476205044,28,2,72,0.043321849747504415,0.56905556,0.82478446,0.6339941,0.094393045,0.5668164,0.6725728,0.9285099,0.64646184,0.40149942,0.5715186,0.25572887,0.25593710000000003,0.25593710000000003,0.19079036000000005
ZhengMix,z_data_3706,3668,9581,0.94,0.14301807,0.441411257,463.25,0.5704164525395428,3.436293436293436,15,0.08721681898642564,15,15,85,0.07631511238481137,0.7392924,0.7971168,0.78629863,0.46645024,0.72408396,0.7206356,0.82606536,0.7805849,0.7246422,0.64170367,0.057824403,0.10542975999999993,0.045480459999999945,0.01081816999999996
sim_Tcell,6083-4496,2974,12086,0.85,0.859122,0.730601907,230.76923076923077,0.9930854742967793,73.11111111111111,31,0.04805408602736827,31,1,69,0.05549808107031329,0.56413615,0.88994354,0.6010425,0.33100793,0.60773253,0.6791726,0.9528652,0.7226767,0.43201676,0.8651803,0.3258074,0.27369259999999995,0.08768489999999995,0.28221100999999993
sim_Tcell,2972-1523,3000,11361,0.89,0.6348309,0.512611687,230.76923076923077,0.8828701930509251,85.77777777777777,20,0.06964007099078084,20,10,80,0.06190024240961478,0.661321,0.84431046,0.6422329,0.38041854,0.5350898,0.7490354,0.85162425,0.6922036,0.3383128,0.54333055,0.18298948,0.10258884999999995,0.10258884999999995,0.18298945999999994
ZhengMix,z_data_5730,5683,10322,0.95,0.21137124,0.481729805,716.25,0.7178867563254387,12.706521739130435,14,0.05659522433258979,14,16,86,0.04509800638289685,0.71723604,0.81754833,0.78961223,0.28549066,0.7786,0.7832759,0.7949828,0.8014419,0.71544343,0.72226876,0.100312315,0.011706899999999965,-0.006459100000000051,0.02793610000000002
sim_Tcell,5974-3858,2979,12050,0.85,0.8224038,0.638398468,230.76923076923077,0.9697766256740278,52.15384615384615,29,0.0384085797910817,29,1,71,0.045572163416362166,0.65709174,0.87347007,0.68590766,0.25748557,0.6195867,0.7610635,0.9593784,0.7583022,0.40065095,0.8766075,0.21637838,0.19831489999999996,0.08277089999999998,0.18756240999999996
sim_Tcell,3689-1878,3000,11622,0.88,0.6809941,0.509085119,230.76923076923077,0.8477347484347352,81.88888888888889,19,0.05732979491220358,19,11,81,0.05390947725331596,0.7597333,0.805267,0.75352776,0.083131224,0.6190554,0.8240296,0.9658037,0.7853631,0.34240246,0.725416,0.045533676,0.14177410000000001,0.14177410000000001,0.04553370000000001
sim_Tcell,5930-3210,2988,12048,0.85,0.80033886,0.53738445,230.76923076923077,0.9828807433028462,63.27272727272727,26,0.03821851497866002,26,4,74,0.04006266124942104,0.7008442,0.90294975,0.71900904,0.5129108,0.77886415,0.83515996,0.97737545,0.79215735,0.5144164,0.8670723,0.20210552,0.14221549,0.11030315000000002,0.12408560000000002
sim_Tcell,4320-2134,3000,11818,0.86,0.7327599,0.49405548,230.76923076923077,0.861433086758898,81.33333333333333,22,0.04230093193171336,22,8,78,0.04118916539498596,0.80518407,0.8628618,0.74600035,0.38555562,0.7037788,0.85150915,0.9820335,0.810847,0.4124056,0.6522233,0.057677735,0.13052434999999996,0.13052434999999996,0.05767772999999998
sim_Tcell,4797-2332,3000,11942,0.86,0.7671292,0.486095577,230.76923076923077,0.8408232958326113,71.1,21,0.034684429828808705,21,9,79,0.035862277403192144,0.8384291,0.8718897,0.8247167,0.37199622,0.76210636,0.8839404,0.9876814,0.8645833,0.42497903,0.9142229,0.033460572,0.10374100000000008,0.0734585000000001,0.03346059999999995
sim_Tcell,3276-1042,3000,11518,0.88,0.6062719,0.318149596,230.76923076923077,0.8370985273218706,119.5,22,0.04049388469161308,22,8,78,0.038893427582752826,0.8149232,0.8666209,0.83662766,0.08085251,0.75315315,0.93905306,0.98001087,0.62681544,0.3436574,0.8839679,0.05169763,0.04095780999999998,0.04095780999999998,0.029993240000000032
sim_Tcell,6006-2261,2998,12072,0.84,0.6995317,0.375532359,230.76923076923077,1.0032363186762683,102.71428571428571,24,0.019462825754835933,24,6,76,0.0190150638318477,0.8145881,0.92803204,0.8757336,0.44640818,0.84031576,0.9233586,0.9705888,0.8574211,0.5479226,0.8937761,0.113443926,0.0472302,0.0472302,0.052298439999999946
Tabula_Muris,tmp_5,2485,10294,0.8,-0.11918509,0.473229587,621.25,1.1782237129736952,27.166666666666668,139,-0.005048138484623599,139,109,39,0.0037216250659294348,0.6723166,1.0,0.939089,0.04555934,0.99879783,0.9695954,1.0,0.3280452,0.41135505,0.48260903,0.3276834,0.030404600000000004,0.030404600000000004,0.0012021700000000024
Tabula_Muris,tmp_3,4244,13107,0.79,-0.051131725,0.664160311,606.2857142857143,1.0848889424057244,12.695945945945946,228,-0.005833874561258723,228,198,128,0.0004699704481091471,0.65192217,1.0,0.7859195,0.55262005,0.795001,0.99929476,1.0,0.7822102,0.6452062,1.0,0.34807786,0.0007052400000000514,0.0,0.20499900000000004
sim_Tcell,5960-1400,3000,12086,0.84,0.64736223,0.235741645,230.76923076923077,0.986867162436919,81.55555555555556,21,0.011854891457251049,21,9,79,0.009321205162165613,0.94713897,0.77717155,0.9234072,0.33980966,0.9459124,0.9761597,0.9590953,0.90964967,0.33468395,0.93928766,-0.16996741,-0.01706439999999998,-0.01706439999999998,-0.16996741999999998
Tabula_Muris,tmp_1,4827,11355,0.83,-0.016646981,0.353322387,689.5714285714286,1.0096426380034251,18.333333333333332,150,0.004593138552730913,150,120,50,-7.713845214174508e-5,0.68019855,0.9822933,0.84459305,0.47702065,0.6357737,1.0,1.0,0.88282627,0.44173342,0.9993801,0.30209476,0.0,0.0,0.13770025000000008
Tabula_Muris,T_muris_1019,1019,12199,0.82,0.022817433,0.60556668,101.9,0.06516960830572714,1.2087912087912087,36,4.0380137512840975e-5,36,6,64,-0.00014906111959356316,0.90775025,0.83307076,0.9096599,0.826322,0.9590329,1.0,1.0,0.956092,0.9912676,0.9970827,-0.074679516,0.0,0.0,-0.12596213999999994
Tabula_Muris,tmp_4,4313,13540,0.84,0.003784001,0.591130674,431.3,0.7216343693056608,8.280373831775702,127,0.0019278585553980099,127,97,27,0.00013412222285558162,0.8030585,0.95456374,0.86364454,0.9005196,0.80304164,1.0,1.0,1.0,0.9691591,1.0,0.15150523,0.0,0.0,0.05404414000000002
Tabula_Muris,T_muris_2006,2006,12812,0.83,0.007150888,0.67908448,200.6,0.059783600722549304,1.1891891891891893,49,0.00025561623383441034,49,19,51,0.0,0.89865917,0.9556379,1.0,0.90869945,0.9548705,1.0,1.0,0.82159543,0.99851173,1.0,0.0569787,0.0,0.0,-0.04436209999999996
Tabula_Muris,T_muris_3016,3016,13355,0.84,0.008377671,0.727215707,301.6,0.05999198900626097,1.1870503597122302,67,8.979061016267664e-5,67,37,33,0.0,1.0,0.9182662,0.9188965,0.9657905,0.9225201,1.0,0.9653866,1.0,0.5647952,1.0,-0.08173383,-0.034613400000000016,-0.034613400000000016,-0.08173379999999997
Tabula_Muris,T_muris_5033,5033,13949,0.85,0.007103086,0.638996303,503.3,0.0594522288963397,1.1742919389978212,93,0.00010976311653010384,93,63,7,0.0,0.999405,0.9088876,0.95507157,0.9276481,1.0,1.0,1.0,1.0,1.0,1.0,-0.09051745,0.0,0.0,-0.09111239999999998
Tabula_Muris,T_muris_3966,3966,13556,0.85,0.004140139,0.666766047,396.6,0.06510526884351496,1.1924119241192412,75,0.0005349399834001511,75,45,25,0.000811068404253712,0.99475914,0.9188108,0.9560678,0.9553037,0.9612643,0.99849236,1.0,1.0,1.0,1.0,-0.07594832,0.0015076400000000323,0.0,-0.07594833999999995
Tabula_Muris,tmp_2,3501,12117,0.84,-0.026525617,0.445633501,583.5,1.0429728298236345,17.526881720430108,218,0.0014902022738619847,218,188,118,0.0,0.99914426,0.9135687,0.8856989,0.070537664,0.5836609,1.0,1.0,0.9991452,0.27643594,0.4354574,-0.08557558,0.0,0.0,-0.08557556
