cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tnaive.CM_CD8.,1,6,3,4,6,4,4,71,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,58,1,1
Tnaive.CM_CD4.,0,5,5,3,1,6,6,18,3,10
Tgd_CRTAM..,4,4,4,7,5,13,8,6,5,6
Tnaive.CM_CD4.,0,3,5,3,4,3,3,61,3,3
Tfh.,5,8,2,2,2,2,2,2,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tregs.,2,0,3,6,6,12,7,76,0,0
Tregs.,2,0,0,0,0,0,0,10,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,22,5,5
Tnaive.CM_CD4.,0,5,5,8,1,6,3,4,3,3
Tnaive.CM_CD8.,2,0,0,0,0,0,0,0,1,1
Trm_Th1.Th17.,3,1,1,3,6,8,1,52,1,1
Tnaive.CM_CD4.,0,5,5,3,4,9,6,14,3,10
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Tnaive.CM_CD8.,1,6,3,4,6,4,4,52,4,4
Tregs.,2,2,0,6,3,14,7,49,0,0
Trm_Th1.Th17.,3,1,1,1,6,1,1,30,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tfh.,5,8,2,2,2,2,2,60,2,2
Trm_Th1.Th17.,0,3,3,3,1,1,3,47,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Trm_Th1.Th17.,0,3,1,8,8,0,0,44,0,0
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tfh.,5,8,2,2,4,2,2,41,2,2
Tnaive.CM_CD4.,0,5,5,3,1,6,3,72,3,3
Trm_Th1.Th17.,3,1,1,1,7,1,1,35,1,1
Tnaive.CM_CD8.,1,6,3,3,1,9,0,20,4,4
Trm_Th1.Th17.,3,3,3,4,6,4,4,46,1,1
Tnaive.CM_CD8.,2,0,0,0,0,0,0,11,3,10
Trm_Th1.Th17.,0,1,1,3,1,1,3,7,3,3
Tem.emra_CD8.,4,4,4,5,5,5,8,6,5,5
Tnaive.CM_CD8.,1,6,3,4,4,4,4,25,4,4
Tregs.,2,0,0,0,0,0,0,11,0,0
Tnaive.CM_CD8.,1,3,3,3,4,0,3,66,4,4
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,63,4,4
Tregs.,2,0,0,0,0,0,0,42,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tnaive.CM_CD8.,1,3,3,4,4,9,4,63,4,4
Tregs.,2,0,0,0,0,0,0,31,2,2
Tnaive.CM_CD8.,1,6,3,4,6,9,4,71,4,4
Tregs.,2,0,0,6,3,7,7,59,0,0
Trm_Th1.Th17.,2,0,0,8,0,0,0,53,1,1
Tnaive.CM_CD4.,0,5,5,8,1,6,3,4,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,6,51,3,3
Trm_Th1.Th17.,3,3,1,8,6,1,1,71,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Trm_Th1.Th17.,3,1,1,1,6,1,1,52,1,3
Trm_Th1.Th17.,3,3,0,2,7,2,2,75,2,2
Tregs.,2,2,0,6,7,14,7,48,0,0
Tregs.,2,2,0,6,3,14,7,49,0,0
Trm_Th1.Th17.,3,1,1,1,7,1,1,29,1,1
Tnaive.CM_CD4.,0,5,5,1,6,8,1,52,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,15,5,5
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Trm_Th1.Th17.,0,5,1,1,6,9,3,46,1,1
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Trm_Th1.Th17.,3,1,1,1,7,1,1,48,1,1
Tnaive.CM_CD8.,1,6,3,4,4,4,4,63,4,4
Tnaive.CM_CD4.,0,5,3,3,1,8,3,68,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Trm_Th1.Th17.,3,1,1,1,7,1,1,29,1,1
Trm_Th1.Th17.,3,1,1,2,7,9,10,54,2,2
Tregs.,2,2,0,6,3,14,7,39,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Trm_Th1.Th17.,3,1,1,1,4,1,3,18,1,1
Trm_Th1.Th17.,1,0,3,8,4,1,4,61,1,1
Trm_Th1.Th17.,3,3,1,1,7,1,1,26,1,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tnaive.CM_CD8.,1,6,3,4,1,9,4,14,4,4
Tnaive.CM_CD4.,0,5,5,8,1,6,3,4,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tnaive.CM_CD4.,2,3,1,8,8,0,3,44,4,4
Tnaive.CM_CD4.,0,5,5,8,1,8,3,47,3,3
Tfh.,5,8,2,2,2,2,2,2,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,38,5,5
Tnaive.CM_CD8.,1,6,3,4,4,9,4,18,4,4
Teffector.EM_CD4.,6,7,1,10,7,15,10,19,6,9
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD8.,1,6,3,4,4,4,4,34,4,4
Trm_Th1.Th17.,2,3,1,8,0,12,0,53,1,1
Tnaive.CM_CD8.,1,6,3,4,6,9,4,52,4,4
Trm_Th1.Th17.,0,3,1,1,1,12,3,7,1,1
Tfh.,5,8,2,2,3,2,2,49,2,2
Tnaive.CM_CD4.,0,5,5,3,4,3,3,41,3,3
Tregs.,2,0,0,8,6,7,0,59,0,0
Tnaive.CM_CD4.,0,5,5,8,8,8,3,37,3,3
Tnaive.CM_CD8.,1,3,3,4,4,4,4,69,4,4
Tnaive.CM_CD4.,0,5,5,8,1,8,3,47,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tregs.,2,0,0,0,0,0,0,31,0,0
Tnaive.CM_CD8.,1,6,3,4,4,4,4,5,4,4
Tregs.,2,0,0,0,3,7,6,49,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,25,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Trm_Th1.Th17.,1,5,5,8,8,4,1,69,1,1
Tregs.,2,0,0,0,0,0,0,31,0,0
Tnaive.CM_CD8.,1,3,3,8,8,9,4,57,4,4
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD8.,1,6,3,4,6,4,4,46,4,4
MAIT.,7,7,6,9,5,10,9,6,6,7
Tregs.,2,2,0,6,2,12,7,43,0,0
Tgd_CRTAM..,4,4,4,7,5,13,8,6,5,6
Tregs.,2,2,0,6,3,7,7,40,0,0
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,73,4,4
Tgd_CRTAM..,4,4,4,7,5,13,8,6,5,6
Trm_Th1.Th17.,3,1,1,1,6,1,1,58,1,1
Teffector.EM_CD4.,6,7,1,10,6,10,10,29,6,9
Tnaive.CM_CD4.,0,5,5,3,4,8,3,55,3,10
Tnaive.CM_CD4.,0,5,5,3,4,3,3,17,3,3
Tregs.,2,0,0,0,0,0,0,42,0,0
Tfh.,5,8,2,2,2,2,2,60,2,2
Trm_Th1.Th17.,3,3,1,1,6,1,1,71,1,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Trm_Th1.Th17.,0,5,1,8,8,4,1,57,1,1
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
Trm_Th1.Th17.,3,3,1,1,6,1,1,58,1,1
Trm_Th1.Th17.,0,0,3,8,8,3,3,44,1,1
Tregs.,2,0,0,0,0,7,0,10,0,0
MAIT.,7,7,6,9,7,10,9,19,6,7
Trm_Th1.Th17.,3,7,1,1,7,1,1,23,1,1
Trm_Th1.Th17.,2,0,1,8,8,1,3,57,1,1
Tnaive.CM_CD4.,0,5,3,8,1,6,3,4,3,3
Tnaive.CM_CD8.,2,3,3,3,0,4,1,75,2,2
Tnaive.CM_CD4.,0,5,3,3,1,3,3,47,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,10
Tnaive.CM_CD4.,0,5,5,8,6,6,4,4,4,4
Tnaive.CM_CD8.,1,6,3,4,1,4,4,4,4,4
Trm_Th1.Th17.,1,3,3,8,8,4,3,57,3,3
Tfh.,2,0,0,8,0,7,0,16,2,2
MAIT.,7,7,6,9,5,10,9,6,6,7
Tregs.,2,2,0,6,3,14,7,40,0,0
Tnaive.CM_CD4.,0,5,5,3,6,4,3,70,3,3
Tfh.,5,8,2,2,2,2,2,43,2,2
Tregs.,2,0,0,6,3,14,7,3,0,0
Tem.emra_CD8.,2,0,4,0,0,5,0,31,5,5
Tnaive.CM_CD8.,1,6,3,4,4,9,4,25,4,4
Tregs.,2,0,0,6,0,7,7,10,0,0
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,5,8,1,3,3,4,3,3
Tnaive.CM_CD4.,0,3,3,3,4,4,3,41,3,3
MAIT.,7,7,6,9,7,10,9,65,6,7
Tnaive.CM_CD4.,0,5,5,3,1,8,3,7,3,3
Tregs.,2,0,0,0,0,0,0,42,3,0
Tnaive.CM_CD8.,1,6,3,4,4,4,4,61,4,4
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Trm_Th1.Th17.,3,1,1,1,1,1,3,68,1,1
Tfh.,5,8,2,2,3,2,2,49,2,2
Tregs.,2,2,0,6,3,14,7,40,0,0
Teffector.EM_CD4.,6,7,1,2,2,2,2,2,2,2
Tnaive.CM_CD8.,1,6,3,4,6,9,4,12,4,4
Tnaive.CM_CD8.,1,6,3,4,4,4,4,17,4,4
Tem.emra_CD8.,2,3,4,0,0,5,0,42,5,5
Tnaive.CM_CD4.,0,0,3,8,8,3,3,57,3,3
Tnaive.CM_CD8.,1,6,3,4,6,9,4,52,4,4
Trm_Th1.Th17.,0,3,1,1,6,1,1,62,1,1
Tfh.,5,8,2,2,2,2,2,2,2,2
Tregs.,2,0,0,8,0,0,0,0,0,0
Tregs.,2,2,0,6,3,14,7,3,0,0
Tnaive.CM_CD4.,0,0,3,8,1,3,3,4,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,5,3,1,8,3,68,3,3
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD8.,1,6,3,4,6,4,4,52,4,4
Trm_Th1.Th17.,3,3,1,1,6,1,1,13,1,1
Tnaive.CM_CD8.,1,6,3,4,4,4,4,17,4,4
Tregs.,2,0,0,0,0,0,0,42,0,0
Tnaive.CM_CD4.,0,5,5,3,1,6,6,18,3,10
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tregs.,2,2,0,6,3,14,7,3,0,0
Tnaive.CM_CD8.,1,3,3,8,8,3,3,57,4,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,52,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,5,4,4
Tnaive.CM_CD4.,0,5,1,3,6,7,3,30,3,3
Tregs.,2,0,0,6,2,7,7,49,0,0
Tnaive.CM_CD4.,0,5,5,8,6,6,3,64,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Teffector.EM_CD4.,6,8,2,10,7,15,10,54,2,2
Tnaive.CM_CD4.,0,3,5,8,1,8,3,47,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,3,47,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,3,9,3,3
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,3
Tnaive.CM_CD4.,0,3,3,3,1,3,3,4,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,47,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD8.,1,6,3,4,6,9,4,30,4,4
Trm_Th1.Th17.,3,1,1,1,7,1,1,29,1,1
Tnaive.CM_CD4.,0,5,5,3,4,6,6,55,3,10
Tnaive.CM_CD8.,1,6,3,4,6,4,4,12,4,4
Trm_Th1.Th17.,3,5,1,3,6,1,1,18,1,1
Tregs.,0,0,3,3,4,7,3,41,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tnaive.CM_CD8.,1,6,3,4,4,4,4,61,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tnaive.CM_CD8.,1,0,3,4,4,4,4,61,4,4
Tnaive.CM_CD4.,0,5,5,3,4,8,4,14,3,3
Tnaive.CM_CD8.,1,6,3,4,6,3,4,13,4,4
MAIT.,7,7,6,9,7,10,9,19,6,7
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Trm_Th1.Th17.,0,5,5,3,1,1,3,47,1,1
Tregs.,2,2,0,6,3,14,7,39,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tnaive.CM_CD8.,1,6,3,4,4,4,4,66,4,4
Trm_Th1.Th17.,3,0,1,8,8,1,1,57,1,1
Teffector.EM_CD4.,6,7,1,10,7,15,10,23,6,9
Tem.emra_CD8.,2,0,4,0,0,5,0,31,5,5
Tnaive.CM_CD4.,0,5,3,3,8,3,3,69,3,3
MAIT.,7,7,6,9,7,10,9,65,6,7
Teffector.EM_CD4.,6,7,1,10,7,15,10,19,5,9
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tnaive.CM_CD4.,0,3,5,8,6,3,3,64,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,21,4,4
Tnaive.CM_CD8.,1,3,0,4,8,4,4,44,4,4
Tnaive.CM_CD4.,0,3,5,3,1,6,3,9,3,3
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tregs.,2,0,0,0,0,0,0,10,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Trm_Th1.Th17.,6,7,1,1,2,10,1,43,1,1
Tregs.,2,2,0,6,3,14,7,39,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,63,4,4
Cycling.T.NK.,4,4,4,7,0,11,8,8,5,8
Tfh.,5,8,2,2,2,2,2,2,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD8.,1,3,3,4,6,4,4,12,4,4
Tregs.,2,0,1,8,0,0,0,16,0,0
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tnaive.CM_CD4.,0,3,3,3,4,3,3,41,3,3
Tnaive.CM_CD8.,1,6,3,4,1,9,4,68,4,4
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tfh.,2,0,0,0,0,12,0,11,2,2
Trm_Th1.Th17.,3,1,1,1,7,1,1,26,1,1
Tnaive.CM_CD4.,0,5,5,3,4,6,3,41,3,3
Teffector.EM_CD4.,6,7,1,10,7,15,10,35,6,9
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tnaive.CM_CD4.,0,5,5,3,4,8,6,14,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tregs.,2,2,0,6,3,14,7,3,0,0
Tnaive.CM_CD4.,0,5,5,3,1,8,3,68,3,3
Trm_gut_CD8.,6,7,2,10,7,15,10,28,6,9
Tnaive.CM_CD8.,1,6,3,1,1,9,3,1,4,4
Tnaive.CM_CD4.,2,0,0,0,0,0,0,42,3,10
Tnaive.CM_CD8.,1,3,3,4,8,4,3,69,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,46,1,1
Tnaive.CM_CD8.,1,6,3,4,4,0,4,69,4,4
MAIT.,7,7,6,9,5,10,9,6,6,7
Tfh.,5,8,2,2,2,2,2,43,2,2
Tfh.,5,8,2,2,7,2,2,28,2,2
Tregs.,2,0,0,6,0,12,7,53,0,0
Tnaive.CM_CD4.,0,5,5,3,1,6,3,47,3,3
Tregs.,2,2,0,6,3,14,7,49,0,0
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tregs.,2,2,0,6,3,8,7,59,0,0
Tnaive.CM_CD4.,0,5,5,8,4,6,3,57,3,3
Tregs.,2,0,0,6,0,7,7,53,0,0
Teffector.EM_CD4.,6,7,1,10,7,15,10,23,6,9
Tregs.,2,2,0,6,1,14,7,7,0,0
Tem.emra_CD8.,2,0,4,0,0,5,0,31,5,5
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tfh.,5,8,2,2,2,2,2,60,2,2
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Tnaive.CM_CD4.,0,0,3,3,0,3,0,53,3,3
MAIT.,7,7,6,9,7,10,9,65,6,7
Trm_Th1.Th17.,3,1,1,1,6,1,1,76,1,3
Tnaive.CM_CD8.,1,6,3,4,4,4,4,25,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,58,1,1
Tnaive.CM_CD4.,0,5,5,3,4,3,3,73,3,3
Trm_Th1.Th17.,3,1,1,1,6,1,1,30,1,1
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tfh.,2,0,2,6,6,10,7,59,0,3
Tregs.,2,0,0,6,3,7,7,49,0,0
Tnaive.CM_CD4.,0,5,5,3,1,8,3,7,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,15,5,5
Tnaive.CM_CD8.,1,6,3,4,6,9,4,71,4,4
Tnaive.CM_CD8.,1,6,3,4,6,9,4,70,4,4
Tnaive.CM_CD8.,1,6,3,4,6,9,4,70,4,4
Tregs.,2,0,1,6,3,7,7,59,0,0
Tregs.,2,0,1,6,6,0,7,29,0,0
Tnaive.CM_CD4.,0,5,5,3,4,8,6,18,3,10
Tnaive.CM_CD4.,0,5,5,8,1,6,3,69,3,3
Trm_Th1.Th17.,3,1,1,1,4,1,1,5,1,1
Tnaive.CM_CD4.,0,5,3,3,1,6,3,4,3,3
Tnaive.CM_CD4.,0,3,3,3,1,8,3,51,3,3
Tregs.,2,0,0,0,0,7,0,8,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tregs.,2,2,0,6,2,7,7,60,0,0
Tfh.,5,8,2,2,2,2,2,2,2,2
Tfh.,5,8,2,2,3,14,2,49,2,2
Tregs.,2,0,0,8,0,0,3,16,0,0
Tregs.,2,2,0,6,3,14,7,3,0,0
Trm_Th1.Th17.,3,1,1,1,6,1,1,29,1,1
Teffector.EM_CD4.,2,0,0,0,0,12,0,31,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,36,5,5
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Cycling.T.NK.,4,4,4,7,3,11,8,40,5,8
Tnaive.CM_CD4.,0,5,5,3,4,8,3,63,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Teffector.EM_CD4.,6,7,2,10,3,10,10,40,6,7
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tnaive.CM_CD4.,0,3,5,3,1,3,6,20,3,3
Tregs.,2,2,0,6,0,7,7,8,0,0
Tem.emra_CD8.,4,4,4,0,0,5,0,31,5,5
Tnaive.CM_CD4.,0,5,3,3,1,3,3,37,3,3
Trm_Th1.Th17.,3,3,1,1,0,1,1,16,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,4,8,6,72,3,3
Tfh.,5,8,2,2,2,6,2,32,2,2
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tfh.,5,8,2,10,2,2,2,28,2,2
Tnaive.CM_CD4.,0,5,5,3,1,6,0,20,3,3
Tregs.,2,2,0,2,2,14,7,60,0,0
Cycling.T.NK.,2,4,4,7,3,11,8,74,5,8
Trm.em_CD8.,6,4,3,10,3,14,10,48,5,6
Tnaive.CM_CD8.,1,6,3,4,1,9,4,51,4,4
Tregs.,2,2,0,6,3,14,7,39,0,0
Teffector.EM_CD4.,6,7,1,2,2,15,2,54,2,2
Trm.em_CD8.,4,4,4,7,5,13,8,36,5,6
Tregs.,2,2,0,6,3,14,7,39,0,0
Tregs.,2,2,0,6,3,7,7,39,0,0
Tregs.,2,0,0,0,0,7,0,10,0,0
Trm_Th1.Th17.,3,1,1,8,6,1,1,71,1,1
Tregs.,2,2,0,6,3,8,7,3,0,0
Tnaive.CM_CD8.,1,6,3,4,6,9,4,12,4,4
Tnaive.CM_CD4.,0,5,5,3,1,8,3,51,3,10
Tnaive.CM_CD8.,1,6,3,4,4,9,6,34,4,4
Tem.emra_CD8.,4,4,4,5,0,5,5,8,5,5
Trm_Th1.Th17.,3,1,1,1,7,1,1,29,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,38,5,5
Tnaive.CM_CD8.,1,6,3,4,4,4,4,61,4,4
Tem.emra_CD8.,4,0,4,0,0,5,0,31,5,5
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Tfh.,5,5,2,2,2,2,2,49,2,2
Tnaive.CM_CD8.,1,6,3,4,6,4,4,46,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,61,4,4
Trm_Th1.Th17.,1,3,3,4,4,4,4,5,1,1
Trm_Th1.Th17.,0,5,1,3,1,1,6,7,1,1
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Trm.em_CD8.,4,4,4,7,7,5,10,65,5,6
Tregs.,2,2,0,6,3,14,7,39,0,0
Trm_Th1.Th17.,3,1,1,1,7,1,1,48,1,1
Tnaive.CM_CD4.,0,5,5,8,6,8,0,64,3,3
Tnaive.CM_CD8.,1,6,3,3,4,9,4,63,4,4
Tem.emra_CD8.,4,4,4,5,5,5,5,38,5,5
Tfh.,5,8,2,2,2,2,2,32,2,2
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tregs.,2,0,0,0,0,7,0,10,0,0
Tnaive.CM_CD4.,0,3,3,3,1,3,3,20,3,3
Tregs.,2,2,0,6,3,14,7,3,0,0
Tnaive.CM_CD4.,2,0,0,3,0,3,0,0,3,10
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tregs.,2,0,0,3,1,7,7,20,0,0
Tnaive.CM_CD8.,1,6,3,4,4,4,4,5,4,4
Teffector.EM_CD4.,6,7,1,10,7,15,10,35,6,9
Trm_Th1.Th17.,3,1,1,1,6,1,1,58,1,1
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,5,3,4,6,3,73,3,3
Tem.emra_CD8.,4,4,4,7,5,5,8,50,5,5
Tnaive.CM_CD4.,0,5,5,3,1,6,6,51,3,10
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
