cell_type,MultiK,ChooseR,MultiK + scVI,MultiK + Scanpy,MultiK + elbow,ChooseR + scVI,ChooseR + Scanpy,ChooseR + elbow,MultiK + scLENS,ChooseR + scLENS
Tnaive.CM_CD8.,1,3,3,4,4,4,4,67,4,4
Tem.emra_CD8.,4,4,4,5,5,5,5,38,5,5
MAIT.,7,7,6,9,7,10,9,19,6,7
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Trm_Th1.Th17.,3,1,1,3,6,1,1,52,1,1
Tregs.,2,2,0,6,3,14,7,40,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tfh.,5,8,2,2,2,2,2,60,2,2
Trm_Th1.Th17.,0,3,1,3,4,4,3,17,1,1
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tem.emra_CD8.,4,4,4,5,5,5,5,50,5,5
MAIT.,6,7,6,10,7,10,10,56,6,7
Tregs.,2,2,0,6,3,14,7,40,0,0
Tnaive.CM_CD8.,2,3,3,4,8,4,4,69,4,4
Teffector.EM_CD4.,6,7,1,10,6,10,10,62,6,9
Trm_Th1.Th17.,3,1,1,1,7,1,1,29,1,1
Tnaive.CM_CD4.,0,5,5,3,4,8,3,41,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,68,3,3
Tregs.,2,0,0,0,0,12,0,11,6,9
Tregs.,2,2,0,6,3,14,7,39,0,0
Tnaive.CM_CD8.,1,3,3,8,6,4,4,63,4,4
Tnaive.CM_CD8.,1,6,3,4,6,9,4,12,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tnaive.CM_CD8.,2,0,1,4,0,12,7,53,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,50,5,5
Tem.emra_CD8.,4,4,4,5,5,5,5,38,5,5
Trm.em_CD8.,4,4,1,7,7,10,10,65,5,6
Trm_Th1.Th17.,0,3,5,3,1,8,3,37,1,1
Trm_Th1.Th17.,3,3,1,3,6,1,3,71,1,1
Tnaive.CM_CD4.,0,3,3,3,1,3,3,37,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,6,7,3,3
Tnaive.CM_CD4.,0,5,5,3,4,8,3,17,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,22,5,5
Trm_Th1.Th17.,2,0,1,8,0,0,1,16,1,1
Tnaive.CM_CD4.,0,3,3,8,8,4,3,57,3,3
Teffector.EM_CD4.,6,7,2,10,7,15,10,56,6,9
Trm_Th1.Th17.,3,5,1,1,6,1,1,13,1,1
Tnaive.CM_CD4.,0,5,5,8,1,6,3,47,3,3
Tregs.,2,0,0,4,0,0,4,5,0,0
Tnaive.CM_CD4.,0,5,5,3,1,8,3,68,3,3
Tnaive.CM_CD8.,1,3,3,8,8,3,3,57,4,4
Tem.emra_CD8.,4,4,4,5,5,5,5,36,5,5
Trm_Th1.Th17.,3,1,1,1,4,1,1,61,1,1
Trm_Th1.Th17.,3,1,1,1,6,1,1,29,1,1
Tnaive.CM_CD4.,0,5,5,3,4,6,6,20,3,10
Trm_Th1.Th17.,3,1,1,1,6,1,1,71,1,1
Tregs.,2,0,0,0,0,0,0,42,2,2
Tfh.,5,8,2,2,3,2,2,49,2,2
Tregs.,2,2,0,6,3,14,7,40,0,0
Tnaive.CM_CD4.,0,5,5,3,1,6,3,73,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tnaive.CM_CD4.,0,5,5,3,1,8,3,7,3,3
Trm_Th1.Th17.,3,3,3,3,0,3,3,5,3,1
Tregs.,2,0,0,6,7,7,7,59,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tregs.,2,0,0,6,0,0,7,10,0,0
Tregs.,2,0,0,6,3,7,7,74,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,1,6,3,47,3,3
Trm_Th1.Th17.,3,1,1,1,6,1,1,30,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tfh.,5,8,2,2,2,2,2,43,2,2
Tnaive.CM_CD8.,1,6,3,4,1,9,4,51,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,36,5,5
Tem.emra_CD8.,4,4,4,5,5,13,5,22,5,5
Tregs.,2,0,0,6,3,7,7,40,0,0
Tnaive.CM_CD4.,0,3,3,3,4,4,3,17,3,3
Tnaive.CM_CD4.,0,5,5,3,4,8,3,14,3,3
Tnaive.CM_CD8.,1,6,3,4,4,4,4,55,4,4
Tfh.,2,0,0,0,0,0,0,31,2,2
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tnaive.CM_CD8.,1,6,3,4,8,4,4,57,4,4
Trm_Th1.Th17.,3,3,1,1,6,1,1,59,1,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,27,4,4
Trm_Th1.Th17.,3,3,1,3,4,1,3,18,1,1
Tem.emra_CD8.,4,4,4,7,5,5,0,8,5,6
Tnaive.CM_CD8.,1,6,3,4,4,0,4,61,4,4
Teffector.EM_CD4.,5,0,1,2,6,2,2,52,2,2
Tnaive.CM_CD4.,0,5,5,3,4,8,6,27,3,3
Tnaive.CM_CD8.,1,6,3,4,6,9,4,70,4,4
Tregs.,2,0,1,6,6,7,7,59,0,0
Tnaive.CM_CD4.,0,5,5,3,4,8,3,17,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,22,5,5
Tnaive.CM_CD4.,0,3,3,8,8,3,3,57,3,3
Tnaive.CM_CD8.,1,6,3,4,1,9,4,37,4,4
MAIT.,7,7,6,9,7,10,9,35,6,7
Tem.emra_CD8.,4,4,4,5,5,5,5,8,5,5
Tregs.,0,5,0,6,6,8,7,76,0,0
Tregs.,2,2,0,6,3,14,7,74,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,1,8,3,7,3,3
Tfh.,5,8,2,2,2,2,2,28,2,2
Tregs.,2,0,0,8,8,0,0,44,0,0
Tregs.,2,0,0,0,0,0,0,0,0,0
Tregs.,2,0,0,6,6,7,7,43,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tregs.,2,2,0,6,3,14,7,40,0,0
Tregs.,2,2,0,6,3,14,7,49,0,0
Trm_Th1.Th17.,3,1,1,1,6,1,1,58,1,1
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD4.,0,3,5,3,1,8,3,68,3,3
Tregs.,2,2,0,6,0,7,7,8,0,0
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tregs.,2,0,0,8,0,0,3,16,0,0
Tnaive.CM_CD4.,0,5,5,3,1,6,3,9,3,3
Trm_Th1.Th17.,3,5,1,3,4,1,3,67,1,1
Tregs.,2,2,0,6,2,7,7,2,0,0
Tnaive.CM_CD8.,1,6,3,4,1,4,4,52,4,4
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tregs.,2,2,0,6,3,14,7,40,0,0
Tregs.,2,0,0,6,0,0,7,10,0,0
Tnaive.CM_CD4.,0,3,3,3,1,8,3,47,3,3
Tfh.,5,8,2,2,3,2,2,59,2,2
Tnaive.CM_CD8.,1,3,3,4,6,8,4,70,4,4
Trm_Th1.Th17.,3,3,1,3,1,1,3,4,1,1
Tnaive.CM_CD4.,0,5,5,3,1,6,3,9,3,3
Tnaive.CM_CD8.,1,6,3,4,4,4,4,73,4,4
Tfh.,5,8,2,2,2,2,2,60,2,2
Tfh.,2,0,0,2,0,12,2,75,2,2
MAIT.,7,7,6,9,7,10,9,65,6,7
Tnaive.CM_CD8.,1,6,3,8,8,4,3,57,4,4
Tnaive.CM_CD8.,1,6,3,4,6,4,4,46,4,4
Tregs.,2,0,0,2,0,7,2,10,0,0
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,5,3,1,6,6,20,3,10
Tnaive.CM_CD8.,1,6,3,4,4,4,4,25,4,4
Tnaive.CM_CD8.,1,6,3,4,1,9,4,14,4,4
Tfh.,5,8,2,2,2,1,2,76,2,2
Tnaive.CM_CD4.,0,5,5,1,4,8,1,52,3,3
Tnaive.CM_CD8.,1,6,3,8,6,9,4,12,4,4
Cycling.T.NK.,4,4,4,7,3,11,8,40,5,8
Tnaive.CM_CD4.,0,5,5,3,6,4,3,52,3,3
Tnaive.CM_CD8.,1,6,3,4,1,9,4,1,4,4
Tnaive.CM_CD4.,0,5,5,8,1,6,3,4,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD8.,1,6,3,4,6,4,4,64,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD4.,0,5,5,3,1,8,3,68,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tregs.,2,0,0,0,0,12,0,11,2,2
Tnaive.CM_CD8.,1,6,3,4,4,0,4,61,4,4
Tnaive.CM_CD4.,0,5,5,3,6,9,3,70,3,3
Tnaive.CM_CD8.,1,6,3,4,4,4,4,61,4,4
Tfh.,5,8,2,2,2,2,2,54,2,2
Tnaive.CM_CD8.,1,6,3,4,4,9,4,27,4,4
Teffector.EM_CD4.,6,7,2,10,7,15,10,54,2,2
Tnaive.CM_CD8.,1,6,3,4,4,4,4,25,4,4
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,38,5,5
Trm_gut_CD8.,6,7,2,10,2,15,10,28,2,2
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Trm_Th1.Th17.,3,1,1,1,6,1,1,59,1,1
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD8.,1,6,3,4,4,4,4,37,4,4
Teffector.EM_CD4.,6,7,1,10,7,15,10,23,6,9
Tnaive.CM_CD4.,0,3,3,3,4,3,3,66,3,3
Trm_Th1.Th17.,3,8,3,1,6,1,1,62,2,1
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tnaive.CM_CD4.,0,5,5,3,1,8,6,1,3,3
MAIT.,7,7,6,9,7,10,9,19,6,7
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Tnaive.CM_CD8.,1,6,3,4,1,6,4,73,4,4
Tnaive.CM_CD4.,0,5,5,3,1,6,6,51,3,3
Tem.emra_CD8.,4,4,4,7,5,5,8,50,5,5
Tregs.,2,2,0,2,2,14,2,2,0,0
Trm_Th1.Th17.,0,6,3,4,4,0,4,5,1,1
Tnaive.CM_CD4.,0,5,5,8,6,6,3,64,3,3
Tnaive.CM_CD8.,1,3,3,4,4,4,4,73,4,4
Tfh.,5,8,2,2,2,2,2,54,2,2
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Trm_Th1.Th17.,3,6,1,1,4,1,4,67,1,1
Tnaive.CM_CD8.,1,6,3,4,4,4,4,66,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,25,4,4
Tregs.,2,2,0,6,3,14,7,39,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,73,4,4
Trm_Th1.Th17.,1,3,0,0,0,0,0,0,3,10
Tnaive.CM_CD4.,0,5,5,3,4,8,3,41,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,51,3,3
Tnaive.CM_CD4.,0,5,5,3,4,8,6,72,3,3
Trm_Th1.Th17.,2,0,1,8,8,0,0,44,1,1
Tregs.,2,2,0,6,3,12,7,49,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,21,4,4
Tnaive.CM_CD4.,0,5,5,3,1,8,3,73,3,3
Trm.em_CD8.,4,4,4,7,5,13,8,22,5,6
Trm_Th1.Th17.,3,1,5,3,1,8,3,7,1,1
Tregs.,2,0,0,0,0,7,0,16,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,22,5,5
Tregs.,2,2,0,6,3,14,7,40,0,0
Tgd_CRTAM..,4,4,4,7,5,13,8,15,5,6
Tfh.,5,8,2,2,2,2,2,60,2,2
Trm.em_CD8.,4,4,4,7,5,13,8,22,5,6
Tnaive.CM_CD4.,0,5,5,8,1,6,3,4,3,3
Tregs.,2,2,0,6,3,8,7,3,0,0
Tregs.,2,2,0,2,2,2,2,2,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tnaive.CM_CD4.,0,5,5,3,1,6,3,20,3,10
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,3,3,1,8,3,4,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tfh.,5,8,2,2,2,2,2,60,2,2
Tnaive.CM_CD4.,0,5,5,3,1,6,6,51,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
Tregs.,2,0,0,2,0,12,2,53,0,0
Tnaive.CM_CD8.,1,3,3,8,6,4,4,46,4,4
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tregs.,2,2,0,6,3,14,7,49,0,0
Tnaive.CM_CD4.,0,3,5,3,4,3,3,5,3,3
Trm_Th1.Th17.,3,1,1,1,3,1,1,3,1,1
Tfh.,5,8,0,2,0,0,2,75,2,2
Tregs.,2,2,0,6,3,14,7,39,0,0
Tregs.,2,2,0,6,7,14,7,59,0,0
Tnaive.CM_CD4.,0,3,3,8,4,3,0,66,3,3
Tfh.,5,8,2,2,2,2,2,60,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,50,5,5
Teffector.EM_CD4.,3,3,1,1,7,12,1,26,2,2
Tnaive.CM_CD4.,0,3,3,8,1,3,3,37,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tnaive.CM_CD4.,0,5,5,3,1,8,3,47,3,3
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tnaive.CM_CD8.,1,6,3,4,4,9,4,27,4,4
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tnaive.CM_CD4.,0,5,5,8,1,8,3,51,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,24,5,5
Tnaive.CM_CD8.,1,6,3,4,6,9,4,46,4,4
Tnaive.CM_CD8.,1,3,3,4,7,3,4,29,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
Tregs.,2,0,0,6,2,6,7,32,0,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,27,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Tfh.,5,8,2,2,7,2,2,48,2,2
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,1,8,3,9,3,3
Tnaive.CM_CD8.,1,3,3,4,1,4,4,37,4,4
Tnaive.CM_CD4.,0,5,5,3,4,8,3,17,3,3
Tregs.,2,2,0,6,3,2,7,39,0,0
Tregs.,2,0,0,6,0,7,7,76,0,0
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tregs.,2,0,0,3,4,0,7,69,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,36,5,5
Tem.emra_CD8.,4,4,4,5,5,5,5,6,5,5
Tem.emra_CD8.,4,4,4,7,5,5,5,15,5,5
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
Tnaive.CM_CD4.,0,5,5,3,4,8,3,63,3,3
Trm_Th1.Th17.,3,1,1,8,6,1,1,71,1,1
Tnaive.CM_CD8.,1,6,3,4,1,9,4,1,4,4
Tnaive.CM_CD4.,0,5,5,3,4,6,6,18,3,10
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tem.emra_CD8.,4,4,4,5,5,5,5,45,5,5
Tnaive.CM_CD4.,0,5,5,3,1,6,3,47,3,3
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tnaive.CM_CD4.,0,5,5,3,4,6,3,73,3,3
Tnaive.CM_CD4.,0,5,5,3,4,6,3,18,3,10
Tgd_CRTAM..,4,4,4,7,5,13,8,6,5,6
Tem.emra_CD8.,4,4,4,5,5,5,5,36,5,5
Tnaive.CM_CD8.,1,6,3,4,4,9,4,63,4,4
Trm_Th1.Th17.,3,1,1,1,4,1,1,34,1,1
Tfh.,5,8,2,2,2,2,2,2,2,2
Trm_Th1.Th17.,3,3,1,8,6,1,4,44,1,1
MAIT.,7,7,6,9,7,10,9,19,6,7
Tnaive.CM_CD4.,0,0,0,8,8,3,0,44,3,3
Tnaive.CM_CD4.,0,5,5,3,4,6,3,25,3,3
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Trm_Th1.Th17.,0,3,0,1,0,7,1,11,2,10
Tnaive.CM_CD4.,0,5,5,3,4,6,3,63,3,3
Tnaive.CM_CD8.,1,6,3,4,1,9,4,14,4,4
Tnaive.CM_CD8.,1,6,3,8,6,4,4,71,4,4
MAIT.,7,7,6,9,7,10,9,19,6,7
Tregs.,2,2,0,6,2,14,2,2,0,0
Tfh.,5,8,2,2,2,2,2,60,2,2
Trm.em_CD8.,4,4,4,7,5,13,8,36,5,6
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Teffector.EM_CD4.,6,7,6,10,6,10,10,29,6,9
Tregs.,2,0,0,6,2,7,7,43,0,0
Tnaive.CM_CD4.,0,3,3,8,8,3,3,57,3,3
Trm_Th1.Th17.,3,1,1,1,3,1,1,3,1,1
Tregs.,2,0,0,6,0,7,7,8,0,0
Tnaive.CM_CD4.,0,3,3,0,4,0,0,66,3,10
Trm_Th1.Th17.,3,1,3,3,4,4,3,46,2,1
Tregs.,3,3,0,8,0,7,3,16,1,1
Tnaive.CM_CD8.,1,6,3,2,7,9,2,54,2,2
Tnaive.CM_CD4.,0,3,3,3,1,8,3,70,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Tnaive.CM_CD8.,1,6,3,4,4,9,4,72,3,10
Tnaive.CM_CD8.,1,3,3,4,4,4,4,69,4,4
Tfh.,5,0,0,2,0,12,2,53,2,2
Trm_Th1.Th17.,3,3,3,1,4,0,1,67,1,1
Tnaive.CM_CD4.,0,5,5,3,4,4,3,41,3,3
Tnaive.CM_CD4.,0,0,3,3,4,0,0,69,3,3
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tfh.,5,8,2,2,2,2,2,60,2,2
Tregs.,2,2,0,6,3,14,7,49,0,0
Tregs.,2,2,0,6,3,14,7,49,0,0
Tregs.,2,8,1,6,7,8,7,48,0,0
Tnaive.CM_CD8.,1,6,3,4,1,9,4,1,4,4
Tnaive.CM_CD4.,0,5,5,3,1,6,3,51,3,3
Tnaive.CM_CD8.,1,3,3,3,4,4,3,17,3,3
Tnaive.CM_CD8.,1,6,3,4,6,4,4,46,4,4
Trm_Th1.Th17.,3,1,1,1,6,1,1,30,1,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
MAIT.,7,7,6,9,7,10,9,15,6,7
Trm_Th1.Th17.,3,5,1,1,6,1,1,12,1,1
Tnaive.CM_CD4.,0,5,5,8,1,6,3,4,3,3
MAIT.,7,7,6,9,7,10,9,19,6,7
Trm_Th1.Th17.,3,1,1,1,7,1,1,48,1,1
Trm_Th1.Th17.,3,1,1,1,6,1,1,62,1,1
Tfh.,5,8,2,2,2,2,2,2,2,2
Tnaive.CM_CD4.,0,5,5,3,4,6,6,72,3,10
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tem.emra_CD8.,4,4,4,5,5,13,5,22,5,5
Tregs.,2,0,0,6,2,14,7,43,0,0
Trm_Th1.Th17.,3,1,1,1,6,1,1,58,1,1
Trm.em_CD8.,4,4,2,10,7,15,10,23,5,6
Cycling.T.NK.,4,4,4,7,3,11,8,40,5,8
Trm_Th1.Th17.,3,5,1,3,4,1,1,18,1,1
Tnaive.CM_CD8.,2,0,3,8,4,4,3,61,4,4
Trm_Th1.Th17.,3,1,1,1,3,1,1,3,1,1
Tnaive.CM_CD4.,0,5,5,3,4,6,3,73,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,27,4,4
Tregs.,2,0,0,4,0,7,7,5,0,0
Tnaive.CM_CD4.,0,5,5,3,4,6,3,14,3,3
Tregs.,2,0,0,6,0,7,7,8,0,0
Trm_Th1.Th17.,3,1,1,1,6,1,1,71,1,1
Tnaive.CM_CD8.,1,6,3,4,6,9,4,52,4,4
Tnaive.CM_CD4.,0,5,5,3,4,6,3,63,3,3
Trm_Th1.Th17.,3,1,1,1,7,1,1,23,1,1
Tnaive.CM_CD8.,0,5,3,4,6,3,4,70,4,4
Tgd_CRTAM..,4,4,4,7,5,13,8,22,5,6
Tregs.,2,2,0,6,3,14,6,49,0,0
Tnaive.CM_CD4.,0,5,5,3,1,6,6,18,3,10
Tnaive.CM_CD8.,1,6,3,4,4,4,4,46,4,4
Tnaive.CM_CD8.,1,6,3,4,6,4,4,64,4,4
Tnaive.CM_CD4.,0,5,5,3,4,8,6,41,3,3
Tnaive.CM_CD8.,1,6,3,3,4,9,6,18,4,4
Trm_Th1.Th17.,3,3,1,8,4,4,1,5,1,1
Tnaive.CM_CD8.,1,6,3,4,4,9,4,21,4,4
Tfh.,5,8,2,2,2,2,2,43,2,2
Tnaive.CM_CD4.,0,3,3,3,4,3,3,63,3,3
Tnaive.CM_CD8.,1,6,3,4,4,9,4,34,4,4
Teffector.EM_CD4.,6,7,1,10,7,15,10,35,6,9
Trm_Th1.Th17.,3,1,1,1,7,12,1,26,2,9
Tnaive.CM_CD8.,1,6,3,4,6,9,6,52,4,4
Tregs.,2,0,0,6,6,7,7,76,0,0
Tregs.,2,2,0,6,7,7,6,48,0,0
Tem.emra_CD8.,4,4,4,5,5,5,5,33,5,5
Tnaive.CM_CD8.,1,6,3,4,4,9,4,67,4,4
Trm_Th1.Th17.,3,3,3,8,6,0,3,13,1,1
Tnaive.CM_CD4.,0,3,3,3,6,3,3,52,3,3
Tfh.,5,8,2,2,2,2,2,43,2,2
Tnaive.CM_CD8.,1,6,3,4,4,9,4,17,4,4
Tregs.,2,0,0,0,0,0,0,0,0,0
Tregs.,2,0,0,8,0,7,3,16,1,1
Cycling.T.NK.,4,4,4,7,3,11,8,40,5,8
Tnaive.CM_CD8.,1,6,3,4,4,9,4,14,4,4
Tnaive.CM_CD8.,1,3,3,4,4,4,4,61,4,4
Tnaive.CM_CD4.,0,5,5,3,4,6,3,55,3,3
MAIT.,7,7,6,9,7,10,9,19,6,7
Tregs.,2,0,0,0,0,0,0,0,0,0
Trm_Th1.Th17.,3,1,1,1,7,9,1,23,1,1
Tem.emra_CD8.,4,4,4,5,5,5,5,36,5,5
Trm_Th1.Th17.,3,1,1,1,1,1,1,7,1,1
Tnaive.CM_CD4.,0,5,5,3,1,8,3,68,3,3
Tnaive.CM_CD4.,0,5,5,3,1,6,6,51,3,10
Tnaive.CM_CD4.,0,5,5,3,4,8,3,73,3,3
